CustomerID,Tenure,MonthlyCharge,TotalCharges,Contract,PaymentMethod,PaperlessBilling,AverageUsage,TotalUsage,Churn
CUST_1852,60,36.14825394762698,2168.8952368576192,Month-to-month,Bank transfer,1,28.75640078060177,1725.384046836106,1
CUST_1853,51,92.20099103192176,4702.2505426280095,One year,Credit card,1,35.9818684148927,1835.075289159528,0
CUST_1854,37,41.07365213551389,1519.725129014014,One year,Mailed check,1,27.237811768132897,1007.7990354209172,0
CUST_1855,32,128.12970698305318,4100.150623457702,Month-to-month,Electronic check,1,27.730662920850843,887.381213467227,0
CUST_1856,45,53.50033009342371,2407.514854204067,Month-to-month,Mailed check,1,27.488189446494584,1236.9685250922562,0
CUST_1857,36,86.37365242846904,3109.4514874248857,Month-to-month,Credit card,0,30.179621501301483,1086.4663740468534,0
CUST_1858,33,121.71899362930051,4016.726789766917,Month-to-month,Electronic check,0,32.06374503725377,1058.1035862293743,0
CUST_1859,51,89.98405176666746,4589.186640100041,Month-to-month,Bank transfer,1,33.78695403494496,1723.134655782193,0
CUST_1860,52,88.74704458565719,4614.846318454174,Two year,Bank transfer,1,40.63834239963655,2113.1938047811004,0
CUST_1861,6,131.1292117682479,786.7752706094874,Month-to-month,Electronic check,0,7.64858260657855,45.8914956394713,1
CUST_1862,34,51.86305373481656,1763.343826983763,Month-to-month,Credit card,1,22.36017582934756,760.2459781978171,0
CUST_1863,1,36.52299757680608,36.52299757680608,Two year,Mailed check,1,8.245705002886837,8.245705002886837,0
CUST_1864,10,92.83181373476452,928.3181373476452,One year,Credit card,0,10.232162374591756,102.32162374591758,0
CUST_1865,32,36.68938861114658,1174.060435556691,One year,Credit card,1,21.157068286420586,677.0261851654586,0
CUST_1866,36,63.05046707308511,2269.816814631064,Month-to-month,Electronic check,1,24.93721635580265,897.7397888088955,0
CUST_1867,25,62.43717766661702,1560.9294416654254,One year,Electronic check,1,13.724511943326108,343.1127985831527,1
CUST_1868,39,143.2457857144065,5586.585642861854,One year,Electronic check,1,36.88164286137295,1438.384071593545,0
CUST_1869,12,68.86885801116611,826.4262961339933,Month-to-month,Credit card,1,5.05548910636904,60.66586927642848,1
CUST_1870,45,80.98436977386285,3644.296639823828,Month-to-month,Credit card,1,39.10066276753196,1759.529824538938,0
CUST_1871,44,143.15449294971688,6298.797689787543,One year,Credit card,1,43.10188837948524,1896.4830886973505,0
CUST_1872,8,127.68945013444036,1021.5156010755228,Month-to-month,Credit card,1,7.774035642900088,62.19228514320071,0
CUST_1873,49,107.3599916594375,5260.639591312437,Month-to-month,Credit card,0,25.2524031029856,1237.3677520462943,0
CUST_1874,57,54.75046724748991,3120.7766331069247,Month-to-month,Mailed check,1,39.42839217430645,2247.418353935468,0
CUST_1875,33,37.32443638899056,1231.7064008366883,Month-to-month,Electronic check,1,21.25887817146698,701.5429796584103,0
CUST_1876,30,63.41515042463261,1902.454512738978,One year,Credit card,0,14.185894706264618,425.57684118793856,0
CUST_1877,53,40.7766131710069,2161.1604980633656,Month-to-month,Bank transfer,1,27.37473270727802,1450.8608334857352,0
CUST_1878,41,144.8520028886187,5938.932118433367,Month-to-month,Credit card,0,32.162780506794164,1318.6740007785606,0
CUST_1879,25,46.12190005438289,1153.0475013595724,Two year,Bank transfer,0,16.92475172856608,423.118793214152,1
CUST_1880,44,60.38670806611486,2657.015154909054,Month-to-month,Mailed check,0,32.86703284501634,1446.1494451807189,0
CUST_1881,52,105.98460086794772,5511.199245133283,Two year,Credit card,0,38.174198020193614,1985.058297050068,0
CUST_1882,11,76.89093418161968,845.8002759978165,Month-to-month,Credit card,1,20.455886774307658,225.01475451738423,0
CUST_1883,31,96.67813959043124,2997.0223273033685,Month-to-month,Electronic check,0,31.58056771002863,978.9975990108876,0
CUST_1884,50,130.3499932322224,6517.49966161112,One year,Credit card,0,38.06845236884426,1903.4226184422128,1
CUST_1885,19,96.45925409522444,1832.7258278092645,Month-to-month,Electronic check,0,7.550828889396548,143.46574889853443,0
CUST_1886,11,84.6071529426792,930.6786823694712,One year,Mailed check,1,16.049399849390902,176.5433983432999,1
CUST_1887,40,128.6250934277709,5145.0037371108365,Month-to-month,Electronic check,0,33.0531140165051,1322.124560660204,1
CUST_1888,7,123.73555604459196,866.1488923121439,Month-to-month,Electronic check,1,6.508411181795211,45.55887827256648,0
CUST_1889,8,147.55088776241223,1180.4071020992978,Month-to-month,Credit card,1,14.799102597514434,118.39282078011549,1
CUST_1890,16,143.3187874990582,2293.1005999849317,Month-to-month,Credit card,1,22.50051887710097,360.0083020336155,0
CUST_1891,13,139.23457455288252,1810.0494691874728,Month-to-month,Credit card,1,20.71640988954953,269.3133285641439,0
CUST_1892,52,84.32725695951723,4385.017361894896,Month-to-month,Mailed check,0,45.822283695719776,2382.7587521774285,0
CUST_1893,1,115.82981783389891,115.82981783389891,Month-to-month,Credit card,0,24.03348746363177,24.03348746363177,1
CUST_1894,4,98.0677912832782,392.2711651331129,Month-to-month,Credit card,1,10.15647383447339,40.62589533789356,0
CUST_1895,52,115.93991771956809,6028.87572141754,Month-to-month,Bank transfer,0,40.696145283539074,2116.199554744032,1
CUST_1896,16,68.84890769175875,1101.58252306814,One year,Electronic check,0,23.50356783558352,376.0570853693363,0
CUST_1897,4,138.44387144834738,553.7754857933895,Month-to-month,Bank transfer,0,20.50464453113155,82.0185781245262,0
CUST_1898,18,133.40011724323426,2401.2021103782167,Month-to-month,Credit card,1,26.448596754239304,476.0747415763075,0
CUST_1899,60,111.60654109238244,6696.392465542946,One year,Bank transfer,0,38.16054786499578,2289.6328718997465,0
CUST_1900,3,53.95973234708721,161.87919704126165,Month-to-month,Credit card,1,10.182066874074303,30.54620062222292,0
CUST_1901,16,85.13902152475949,1362.2243443961518,Month-to-month,Credit card,0,14.126813272481414,226.02901235970265,0
CUST_1902,1,48.30174771717125,48.30174771717125,Month-to-month,Credit card,1,1.7374729001411624,1.7374729001411624,0
CUST_1903,20,33.327605791919545,666.5521158383909,One year,Electronic check,0,16.237689683414185,324.7537936682837,1
CUST_1904,45,95.1349406977916,4281.072331400622,Month-to-month,Electronic check,0,30.661445516906788,1379.7650482608055,0
CUST_1905,24,82.34747053772676,1976.3392929054423,One year,Mailed check,0,25.633266485633232,615.1983956551976,1
CUST_1906,22,52.173933298010944,1147.8265325562409,Two year,Electronic check,0,23.93948799729771,526.6687359405496,1
CUST_1907,57,78.06788153833745,4449.869247685235,Month-to-month,Mailed check,0,40.18120274585264,2290.3285565136,0
CUST_1908,1,37.991111879993454,37.991111879993454,Month-to-month,Bank transfer,0,4.859775991388176,4.859775991388176,0
CUST_1909,31,87.96430933334811,2726.893589333792,Month-to-month,Credit card,0,13.808594895832371,428.0664417708035,0
CUST_1910,21,146.14833125087375,3069.1149562683486,Month-to-month,Electronic check,1,20.805711532259814,436.9199421774561,0
CUST_1911,2,127.09168566045028,254.18337132090056,One year,Electronic check,0,14.816486634285038,29.63297326857008,0
CUST_1912,46,20.57715129302927,946.5489594793464,Month-to-month,Credit card,0,22.29830286463029,1025.7219317729937,1
CUST_1913,21,31.91053621596196,670.1212605352011,Two year,Bank transfer,1,26.25426086447853,551.3394781540491,0
CUST_1914,43,23.324839590051333,1002.9681023722072,Month-to-month,Electronic check,0,35.51766951349686,1527.2597890803652,1
CUST_1915,13,60.095512470501895,781.2416621165246,One year,Electronic check,1,4.93195504428941,64.11541557576233,1
CUST_1916,23,147.48358609194904,3392.122480114828,Two year,Bank transfer,1,24.64108511251235,566.744957587784,0
CUST_1917,15,79.85248902420321,1197.7873353630482,Month-to-month,Electronic check,1,17.913622677756365,268.70434016634545,0
CUST_1918,25,73.26688604279687,1831.6721510699217,Month-to-month,Electronic check,0,19.684577848638742,492.1144462159685,0
CUST_1919,47,73.06846043019452,3434.2176402191426,Month-to-month,Credit card,0,35.388783850886085,1663.272840991646,0
CUST_1920,45,127.22586555473508,5725.163949963078,Two year,Bank transfer,1,31.83053793822209,1432.374207219994,0
CUST_1921,44,95.62165073247182,4207.35263222876,Month-to-month,Mailed check,0,28.57313147394403,1257.2177848535373,0
CUST_1922,41,35.51573770080152,1456.145245732862,Month-to-month,Credit card,0,20.41902503686563,837.1800265114908,1
CUST_1923,33,77.8153359969812,2567.90608790038,Month-to-month,Bank transfer,0,19.554952929245047,645.3134466650865,0
CUST_1924,17,39.032586646129815,663.5539729842069,Month-to-month,Credit card,1,10.750347733466509,182.75591146893063,0
CUST_1925,7,106.5894561595984,746.1261931171889,Month-to-month,Credit card,0,13.699002090386116,95.89301463270282,0
CUST_1926,55,35.90800976386133,1974.9405370123727,Month-to-month,Bank transfer,0,21.346406961323154,1174.0523828727737,0
CUST_1927,25,31.26957098327663,781.7392745819158,Month-to-month,Electronic check,0,22.761475875715423,569.0368968928856,0
CUST_1928,14,111.4369068190932,1560.116695467305,Month-to-month,Bank transfer,0,15.324431573586574,214.54204203021203,0
CUST_1929,26,73.46359073343527,1910.053359069317,Month-to-month,Bank transfer,1,24.7278569011706,642.9242794304355,0
CUST_1930,36,149.4944024484138,5381.798488142897,Month-to-month,Electronic check,0,27.780537581822813,1000.0993529456211,0
CUST_1931,58,89.42639016353193,5186.730629484852,Two year,Credit card,1,30.72299068212531,1781.933459563268,0
CUST_1932,32,121.27189437912948,3880.7006201321433,Two year,Bank transfer,1,34.56960509846186,1106.2273631507794,0
CUST_1933,59,132.92179479045762,7842.385892636999,Month-to-month,Credit card,1,42.6815477669128,2518.211318247855,0
CUST_1934,40,123.83716102621808,4953.486441048723,Two year,Electronic check,0,27.90365972234263,1116.1463888937053,0
CUST_1935,15,47.83129249030284,717.4693873545426,Month-to-month,Bank transfer,0,4.515337837303076,67.73006755954613,0
CUST_1936,50,108.44778196122611,5422.389098061306,One year,Mailed check,1,37.47814577920266,1873.9072889601327,1
CUST_1937,30,20.60117829561616,618.0353488684849,Month-to-month,Credit card,0,22.038400118406717,661.1520035522014,1
CUST_1938,49,123.45382815952978,6049.237579816959,Month-to-month,Credit card,1,46.56823817283203,2281.8436704687697,0
CUST_1939,47,48.05823941203301,2258.7372523655517,Month-to-month,Bank transfer,0,28.8450272743459,1355.7162818942572,0
CUST_1940,14,148.2739705569481,2075.835587797273,One year,Bank transfer,0,32.283281140574715,451.965935968046,1
CUST_1941,20,142.73898857079126,2854.779771415825,Month-to-month,Credit card,1,25.385744460600527,507.7148892120106,1
CUST_1942,16,96.0651101750912,1537.0417628014593,Two year,Credit card,1,13.348059867398517,213.56895787837627,1
CUST_1943,34,40.86079920756446,1389.2671730571917,One year,Mailed check,0,12.883294564476705,438.0320151922079,0
CUST_1944,42,111.44222307643116,4680.5733692101085,Month-to-month,Bank transfer,1,34.27925021579896,1439.7285090635564,0
CUST_1945,36,74.26898821895782,2673.6835758824814,Two year,Mailed check,1,25.87776538180384,931.599553744938,0
CUST_1946,26,80.67996086353006,2097.6789824517814,One year,Electronic check,1,17.290248769352047,449.5464680031532,1
CUST_1947,52,59.645883259868526,3101.585929513163,Month-to-month,Bank transfer,1,35.62747495344212,1852.62869757899,1
CUST_1948,35,132.99150393455884,4654.702637709559,Month-to-month,Credit card,1,34.08985916262955,1193.1450706920343,0
CUST_1949,23,81.02460339582424,1863.5658781039576,Two year,Bank transfer,0,20.96808779323896,482.26601924449614,1
CUST_1950,34,124.80046722759474,4243.215885738221,Two year,Credit card,1,23.26642351262841,791.0583994293661,0
CUST_1951,56,124.88391213485012,6993.499079551607,Month-to-month,Credit card,0,40.58889436965754,2272.9780847008224,0
CUST_1952,36,92.41343319802624,3326.8835951289443,Month-to-month,Bank transfer,0,41.77037252749373,1503.7334109897745,0
CUST_1953,15,70.19658185688446,1052.948727853267,One year,Mailed check,1,22.544411888044827,338.16617832067243,0
CUST_1954,8,109.31863064806385,874.5490451845106,Month-to-month,Mailed check,0,13.080885734393714,104.64708587514971,1
CUST_1955,33,108.5174387587014,3581.0754790371457,Month-to-month,Mailed check,1,21.857829328042094,721.308367825389,0
CUST_1956,4,43.65255815386495,174.61023261545978,Two year,Mailed check,1,4.022330108509291,16.089320434037162,0
CUST_1957,4,119.3396384686707,477.3585538746828,Month-to-month,Bank transfer,1,10.292198049726409,41.16879219890563,1
CUST_1958,32,41.47295126457985,1327.1344404665551,Month-to-month,Mailed check,1,8.027702227171828,256.8864712694985,1
CUST_1959,57,62.13395636578954,3541.635512850004,Month-to-month,Bank transfer,0,32.50199704377744,1852.613831495314,0
CUST_1960,58,133.12741363694727,7721.389990942942,One year,Bank transfer,1,39.75781439698214,2305.953235024964,0
CUST_1961,33,94.3168478339438,3112.455978520146,Month-to-month,Electronic check,1,27.586413035527045,910.3516301723924,0
CUST_1962,47,53.35789518225764,2507.8210735661087,Month-to-month,Mailed check,0,36.45507910880011,1713.3887181136054,0
CUST_1963,26,140.1101722074512,3642.8644773937312,Month-to-month,Credit card,0,21.45682091003519,557.8773436609149,1
CUST_1964,22,105.87506597501589,2329.251451450349,Month-to-month,Bank transfer,0,16.818652323912666,370.01035112607866,1
CUST_1965,29,92.08636934968442,2670.504711140848,Two year,Mailed check,0,26.463754664743348,767.4488852775571,0
CUST_1966,36,149.13165118078135,5368.739442508128,Month-to-month,Mailed check,0,31.41356711227759,1130.8884160419932,0
CUST_1967,37,129.92193298984432,4807.11152062424,Two year,Mailed check,1,24.05065329588086,889.8741719475918,0
CUST_1968,21,108.035064576364,2268.736356103644,Month-to-month,Electronic check,1,24.821864012750595,521.2591442677625,0
CUST_1969,59,30.624968628146163,1806.873149060624,Two year,Mailed check,0,21.86363634954185,1289.954544622969,0
CUST_1970,1,67.37794998551557,67.37794998551557,Month-to-month,Bank transfer,0,13.678094372546775,13.678094372546775,1
CUST_1971,41,85.28188899713622,3496.557448882585,Month-to-month,Bank transfer,1,27.257419444932527,1117.5541972422336,1
CUST_1972,15,100.29521654545744,1504.4282481818616,Month-to-month,Bank transfer,0,12.32532802541696,184.8799203812544,0
CUST_1973,15,103.18415209000686,1547.762281350103,Month-to-month,Bank transfer,0,14.984541376872624,224.76812065308937,0
CUST_1974,41,114.26492998353388,4684.862129324889,Month-to-month,Mailed check,1,34.57439676255671,1417.5502672648252,0
CUST_1975,48,138.33105325769031,6639.890556369135,Two year,Electronic check,0,27.14795182073749,1303.1016873953995,0
CUST_1976,28,93.87602134980972,2628.5285977946724,One year,Bank transfer,1,21.096364538867235,590.6982070882825,0
CUST_1977,8,147.43496116465255,1179.4796893172204,One year,Credit card,0,21.39389792680937,171.15118341447493,0
CUST_1978,57,34.71574450620056,1978.797436853432,Two year,Bank transfer,0,27.62342366025576,1574.5351486345785,0
CUST_1979,43,80.53826332470547,3463.1453229623357,One year,Credit card,0,29.831377579599984,1282.7492359227992,1
CUST_1980,15,33.21744085306048,498.2616127959072,Two year,Credit card,1,9.524786632631848,142.87179948947772,0
CUST_1981,30,116.5184966244957,3495.554898734871,Month-to-month,Credit card,1,18.999522240497008,569.9856672149102,1
CUST_1982,52,124.88733041658304,6494.141181662319,One year,Bank transfer,1,47.2111791589764,2454.981316266773,0
CUST_1983,19,88.01039622785535,1672.1975283292518,Month-to-month,Credit card,0,12.75085707184364,242.26628436502915,0
CUST_1984,15,76.22905767572433,1143.435865135865,Month-to-month,Bank transfer,0,12.29078665434282,184.36179981514232,0
CUST_1985,11,28.709342106153024,315.8027631676833,One year,Mailed check,1,15.0185007637436,165.20350840117962,0
CUST_1986,36,93.39966749972842,3362.388029990223,Two year,Bank transfer,0,27.989461150058908,1007.6206014021208,0
CUST_1987,50,53.12760649603097,2656.3803248015483,Month-to-month,Electronic check,0,27.38986983713052,1369.493491856526,1
CUST_1988,30,30.703143046559504,921.0942913967853,Month-to-month,Bank transfer,0,21.486128322899003,644.5838496869701,0
CUST_1989,16,115.38221315811718,1846.115410529875,Month-to-month,Mailed check,1,23.14794654402369,370.367144704379,0
CUST_1990,58,116.64758248702591,6765.559784247504,Month-to-month,Mailed check,1,53.92536275232234,3127.671039634696,0
CUST_1991,26,68.24041157990476,1774.2507010775237,Month-to-month,Electronic check,1,20.3368995045939,528.7593871194415,0
CUST_1992,5,43.981689399829165,219.90844699914584,Month-to-month,Credit card,1,7.738168786320159,38.6908439316008,0
CUST_1993,6,86.67562932851752,520.0537759711051,Month-to-month,Bank transfer,0,15.449103490167282,92.69462094100368,0
CUST_1994,42,32.14932844670817,1350.271794761743,One year,Mailed check,1,28.92792580555609,1214.9728838333556,1
CUST_1995,37,121.19744183551396,4484.305347914017,Two year,Mailed check,0,23.17118222030016,857.333742151106,0
CUST_1996,41,81.87405903149295,3356.8364202912107,Month-to-month,Credit card,0,29.95365973392092,1228.1000490907577,1
CUST_1997,23,144.9251996034571,3333.279590879513,Month-to-month,Mailed check,0,33.68658640482814,774.7914873110473,0
CUST_1998,30,34.17265695132876,1025.1797085398628,Month-to-month,Electronic check,1,22.732987848943345,681.9896354683003,0
CUST_1999,60,110.73474732903018,6644.084839741811,One year,Credit card,0,40.37973277678289,2422.783966606973,0
CUST_2000,54,124.46300698471332,6721.00237717452,Month-to-month,Mailed check,1,38.292385003531045,2067.7887901906765,1
CUST_2001,17,114.4935707314959,1946.3907024354305,Two year,Mailed check,1,22.429727120966497,381.30536105643046,0
CUST_2002,9,79.98906709420653,719.9016038478588,Month-to-month,Credit card,1,12.753655975312238,114.78290377781016,1
CUST_2003,30,90.99430278055654,2729.829083416696,One year,Bank transfer,0,25.328166400144248,759.8449920043274,0
CUST_2004,39,99.974528105508,3899.006596114812,One year,Electronic check,0,23.61385603093084,920.9403852063026,0
CUST_2005,39,27.683706741822338,1079.6645629310713,Month-to-month,Electronic check,0,22.616592181768024,882.0470950889529,0
CUST_2006,15,149.43749767770802,2241.5624651656203,One year,Electronic check,0,31.038140529938666,465.57210794908,0
CUST_2007,57,53.13799029559597,3028.8654468489704,One year,Credit card,1,43.596019518977066,2484.973112581693,0
CUST_2008,55,103.64296043284509,5700.362823806479,One year,Electronic check,1,43.87308769365964,2413.01982315128,0
CUST_2009,43,36.436303440381295,1566.7610479363957,Month-to-month,Bank transfer,0,31.696557171928845,1362.9519583929402,0
CUST_2010,37,41.82222093835959,1547.4221747193048,Month-to-month,Credit card,1,19.875242211934992,735.3839618415947,0
CUST_2011,1,83.84363278259465,83.84363278259465,Month-to-month,Electronic check,1,6.038987058255289,6.038987058255289,1
CUST_2012,5,57.50509528595941,287.5254764297971,One year,Electronic check,0,4.683526711617414,23.417633558087072,0
CUST_2013,45,85.55122059738022,3849.80492688211,Month-to-month,Bank transfer,1,45.791776681100494,2060.629950649522,0
CUST_2014,38,33.28357916304702,1264.7760081957867,Month-to-month,Credit card,0,22.108482438268297,840.1223326541952,1
CUST_2015,21,74.50834503818072,1564.6752458017952,Month-to-month,Bank transfer,0,13.228216108630855,277.792538281248,0
CUST_2016,10,54.91820366892288,549.1820366892288,Month-to-month,Mailed check,1,8.187599034791432,81.87599034791432,0
CUST_2017,51,95.64729106762914,4878.011844449086,Two year,Bank transfer,0,33.90076361588382,1728.9389444100748,0
CUST_2018,17,42.32171680004258,719.4691856007239,One year,Electronic check,0,5.851619745172451,99.47753566793168,1
CUST_2019,51,145.1018252158831,7400.193086010038,Month-to-month,Mailed check,1,35.221409312661265,1796.2918749457244,0
CUST_2020,36,90.74749746987732,3266.909908915584,Month-to-month,Electronic check,0,28.824983675016668,1037.6994123006,0
CUST_2021,39,111.25379562822944,4338.898029500948,Month-to-month,Bank transfer,0,35.06141739176784,1367.395278278946,0
CUST_2022,9,141.20761007262314,1270.8684906536082,Month-to-month,Electronic check,0,17.980705419411496,161.82634877470346,0
CUST_2023,16,64.89780979553561,1038.3649567285695,Two year,Mailed check,1,18.44995257113365,295.19924113813846,0
CUST_2024,40,87.04317680309018,3481.7270721236077,Month-to-month,Electronic check,0,27.65697365793325,1106.27894631733,0
CUST_2025,3,122.25687630140004,366.7706289042001,Month-to-month,Electronic check,0,20.019905134464267,60.0597154033928,0
CUST_2026,50,29.02331051571357,1451.1655257856785,Month-to-month,Bank transfer,0,30.607964481114717,1530.3982240557357,0
CUST_2027,36,117.91877807848344,4245.076010825404,Month-to-month,Credit card,1,25.701448879144877,925.2521596492154,1
CUST_2028,34,35.272324694381865,1199.2590396089834,Two year,Mailed check,0,18.5312794827224,630.0635024125615,1
CUST_2029,16,70.58690709868223,1129.3905135789155,One year,Bank transfer,0,8.660603581150372,138.56965729840596,0
CUST_2030,16,110.60907295481604,1769.7451672770565,Month-to-month,Bank transfer,0,21.45904710903392,343.3447537445427,0
CUST_2031,16,27.783337377892217,444.53339804627547,One year,Electronic check,0,8.20332835432564,131.25325366921024,0
CUST_2032,31,106.44777166632224,3299.880921655989,Month-to-month,Mailed check,1,30.25418699338585,937.8797967949614,1
CUST_2033,3,146.34886622799905,439.0465986839972,One year,Mailed check,1,17.27029373025809,51.81088119077427,0
CUST_2034,35,52.42463000238022,1834.862050083308,Month-to-month,Mailed check,0,22.995099918173537,804.8284971360738,0
CUST_2035,20,53.68786597797784,1073.757319559557,Month-to-month,Mailed check,1,15.979111622679005,319.58223245358005,0
CUST_2036,58,31.34002638508752,1817.721530335076,One year,Bank transfer,0,29.229264227899733,1695.2973252181846,0
CUST_2037,30,32.09321934739701,962.7965804219104,One year,Mailed check,0,15.530797033874386,465.9239110162316,1
CUST_2038,19,60.87269404950058,1156.581186940511,Month-to-month,Electronic check,1,11.904048176808091,226.17691535935373,0
CUST_2039,39,128.22904109804605,5000.932602823795,Month-to-month,Bank transfer,1,36.01828142586705,1404.712975608815,0
CUST_2040,11,86.61456810565893,952.7602491622482,Month-to-month,Bank transfer,0,14.00713024056177,154.07843264617946,0
CUST_2041,19,70.13325111164713,1332.5317711212954,Two year,Credit card,0,21.17970704721632,402.41443389711,1
CUST_2042,26,43.72555874707306,1136.8645274238995,Two year,Credit card,0,10.681611533114957,277.72189986098886,1
CUST_2043,18,146.88229525667725,2643.8813146201906,Month-to-month,Credit card,1,24.10333999988449,433.8601199979208,1
CUST_2044,50,116.38692894066304,5819.346447033151,Two year,Electronic check,0,29.63053684623403,1481.5268423117016,1
CUST_2045,38,64.22127772214958,2440.408553441684,One year,Mailed check,1,29.44267091178676,1118.8214946478968,0
CUST_2046,21,139.90345646213598,2937.972585704856,Month-to-month,Bank transfer,1,23.30335875444421,489.3705338433284,0
CUST_2047,41,96.22301424148289,3945.143583900798,Two year,Credit card,0,31.016974410288636,1271.695950821834,0
CUST_2048,53,54.47567914469402,2887.210994668783,Month-to-month,Electronic check,1,24.418050107725023,1294.1566557094263,1
CUST_2049,47,82.60363214378292,3882.370710757797,Month-to-month,Mailed check,0,39.31669204552441,1847.8845261396475,0
CUST_2050,24,76.4701725427523,1835.284141026055,One year,Electronic check,1,24.097551187551623,578.3412285012389,0
CUST_2051,19,59.325101711893325,1127.1769325259731,One year,Mailed check,0,14.825648411164163,281.68731981211914,0
CUST_2052,16,105.3790686650424,1686.0650986406783,Two year,Mailed check,0,17.58217327862837,281.31477245805394,0
CUST_2053,52,122.98521463606107,6395.231161075176,Month-to-month,Bank transfer,0,36.27362404506344,1886.228450343299,0
CUST_2054,33,65.92432207603701,2175.5026285092217,One year,Electronic check,0,18.390826522192576,606.897275232355,0
CUST_2055,38,76.92361791132889,2923.097480630498,Month-to-month,Mailed check,1,26.0154641399574,988.5876373183812,0
CUST_2056,31,145.1946875784256,4501.035314931194,Month-to-month,Bank transfer,0,26.344452900199645,816.678039906189,0
CUST_2057,41,53.73668521671085,2203.204093885145,Month-to-month,Mailed check,0,22.72919102645009,931.8968320844536,0
CUST_2058,51,113.50385568959808,5788.696640169502,Two year,Electronic check,0,35.385232756714494,1804.6468705924392,0
CUST_2059,10,130.64792951989824,1306.4792951989823,Month-to-month,Credit card,1,17.784114715166293,177.84114715166294,0
CUST_2060,5,116.4382645577232,582.1913227886159,Two year,Credit card,0,7.302691626745778,36.51345813372889,0
CUST_2061,17,48.15190185760903,818.5823315793535,Two year,Mailed check,1,13.427390633255284,228.26564076533987,1
CUST_2062,16,76.58997595178946,1225.4396152286313,One year,Bank transfer,1,17.40262240461707,278.4419584738731,1
CUST_2063,1,99.13877366131672,99.13877366131672,One year,Credit card,0,0.0156249227485396,0.0156249227485396,0
CUST_2064,52,96.90235713138912,5038.922570832235,Month-to-month,Credit card,1,42.927192713571046,2232.2140211056944,0
CUST_2065,28,143.7451287494559,4024.8636049847646,Month-to-month,Mailed check,1,33.41517412310045,935.6248754468126,0
CUST_2066,21,66.59243271158167,1398.441086943215,Month-to-month,Bank transfer,1,16.13419512806767,338.81809768942105,0
CUST_2067,42,89.13313136474662,3743.591517319358,Two year,Bank transfer,1,25.20228750075058,1058.4960750315242,0
CUST_2068,55,71.78906474335676,3948.398560884622,Month-to-month,Electronic check,0,45.85571762293495,2522.064469261422,1
CUST_2069,24,99.91480994127204,2397.9554385905294,Month-to-month,Electronic check,1,18.7279330194989,449.4703924679736,0
CUST_2070,7,80.42999559415269,563.0099691590688,Month-to-month,Credit card,0,5.17567473104252,36.22972311729764,0
CUST_2071,25,144.21324482067902,3605.331120516976,Month-to-month,Electronic check,0,28.66415165313366,716.6037913283416,1
CUST_2072,1,112.1033143941708,112.1033143941708,Month-to-month,Credit card,0,14.672828364382491,14.672828364382491,0
CUST_2073,57,84.85029988686883,4836.467093551523,Two year,Electronic check,0,35.734557655462744,2036.8697863613763,0
CUST_2074,49,84.07809560987646,4119.826684883947,Month-to-month,Credit card,1,40.09119479922855,1964.4685451621988,0
CUST_2075,54,52.30456339790165,2824.446423486689,Month-to-month,Credit card,0,31.961981260676787,1725.9469880765464,1
CUST_2076,51,48.00022260018887,2448.0113526096325,Month-to-month,Credit card,0,25.97014044141125,1324.4771625119736,0
CUST_2077,17,69.9017636676712,1188.3299823504103,Month-to-month,Credit card,1,13.57435028622148,230.7639548657652,1
CUST_2078,29,55.024178362056986,1595.7011724996526,Month-to-month,Credit card,1,12.297211012148184,356.6191193522974,0
CUST_2079,25,58.77967365648422,1469.4918414121055,Month-to-month,Bank transfer,0,26.026165298455183,650.6541324613796,0
CUST_2080,55,47.9467314663371,2637.0702306485405,Month-to-month,Credit card,0,24.10532404894461,1325.7928226919532,1
CUST_2081,2,75.99300249981759,151.98600499963518,Month-to-month,Bank transfer,1,4.9634044540392335,9.926808908078469,0
CUST_2082,10,50.85536070003256,508.5536070003256,One year,Mailed check,0,13.227975261160974,132.27975261160975,0
CUST_2083,22,75.77627043554733,1667.0779495820414,Month-to-month,Mailed check,1,10.018375493776071,220.4042608630736,1
CUST_2084,1,115.96971577394012,115.96971577394012,One year,Mailed check,1,10.90450027601004,10.90450027601004,0
CUST_2085,13,44.74059971380856,581.6277962795114,Month-to-month,Bank transfer,0,9.644374333098604,125.37686633028184,0
CUST_2086,33,147.4623067878753,4866.256123999885,Month-to-month,Electronic check,0,25.33694777067149,836.119276432159,1
CUST_2087,41,52.62220276240952,2157.5103132587906,Month-to-month,Electronic check,0,24.474304321436133,1003.4464771788814,0
CUST_2088,18,31.95060057276585,575.1108103097853,Month-to-month,Credit card,1,7.731353187750034,139.1643573795006,0
CUST_2089,20,106.08651252221703,2121.7302504443405,Two year,Bank transfer,0,14.713474123705756,294.2694824741151,0
CUST_2090,31,36.137637967225366,1120.2667769839863,Month-to-month,Electronic check,1,16.132672418649317,500.11284497812886,0
CUST_2091,24,79.61077325428863,1910.6585581029271,Month-to-month,Credit card,0,24.7089902377336,593.0157657056063,0
CUST_2092,54,92.13839141587016,4975.473136456989,Two year,Electronic check,0,33.63873749268486,1816.4918246049824,0
CUST_2093,34,138.5883336904565,4712.003345475519,One year,Bank transfer,0,31.255996692629573,1062.7038875494054,0
CUST_2094,19,129.30151838038978,2456.7288492274056,One year,Mailed check,0,20.534243336637783,390.15062339611785,0
